"Kin_State","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272"
"1","-76.8754","-120.669","126.64","-115.339","163.89","-114.725","147.559","-155.133","163.867","-117.445","126.753","-71.1503","-89.0809","138.912","-135.737","165.107","-117.018","132.167","-111.566","113.181","-92.9152","114.19","177.388","-101.05","-39.8613","-42.9159","-64.7567","-58.753","-40.8987","-46.9195","-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-77.7929","-112.349","124.197","-108.973","159.129","-107.567","145.842","-150.946","155.037","-109.893","127.208","-70.6287","-93.5834","146.407","-143.718","168.785","-117.49","142.527","-123.596","109.806","-89.1134","112.467","-177.679","-100.293","-37.6381","-48.4767","-61.5868","-54.9806","-36.0105","-50.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-78.0311","-122.92","124.38","-115.359","164.844","-116.971","146.125","-153.994","165.469","-117.152","128.47","-71.9486","-91.1453","140.675","-139.49","164.091","-115.391","134.787","-113.387","110.688","-90.7681","112.746","175.615","-99.9512","-39.077","-47.4535","-61.4233","-56.8048","-40.4522","-45.9864","-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-77.41","-106.612","119.578","-106.24","161.186","-110.469","136.028","-142.368","155.793","-110.226","129.659","-71.9999","-94.1477","147.167","-146.828","170.727","-119.09","145.299","-125.304","105.39","-85.6355","111.434","-177.856","-99.4579","-35.754","-47.2951","-62.904","-57.1106","-38.531","-48.0329","-58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-98.3597","-120.205","129.347","-124.5","150.449","-81.3721","128.206","-132.573","167.1","-134.474","124.489","-74.2057","-105.107","146.812","-147.192","173.128","-114.972","122.763","-112.38","125.697","-93.639","133.824","176.753","-122.532","-49.8857","-52.0983","-65.8371","-61.2916","-46.309","-55.2385","-47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-138.195","-114.654","128.626","-126.665","141.884","-65.9808","145.727","-148.425","167.775","-136.241","127.619","-77.1434","-97.001","146.433","-144.093","-179.966","-118.46","115.656","-93.534","115.087","-98.5458","114.28","-178.419","-95.9383","-45.1866","-44.4369","-63.662","-59.8015","-44.4679","-46.0394","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-140.679","-115.213","129.809","-129.846","141.299","-65.6405","147.753","-150.047","164.998","-131.013","128.393","-75.9649","-97.3787","144.024","-143.89","-179.292","-120.211","121.384","-97.0279","117.234","-102.075","111.278","-179.361","-92.6121","-45.5528","-46.1338","-62.8439","-59.7061","-43.5107","-46.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-176.107","-105.665","114.83","-124.636","122.878","-51.6999","165.849","-177.924","144.669","-96.7549","-166.158","-129.7","-46.2822","112.61","-112.747","-132.258","165.53","102.512","-77.3584","138.54","-106.79","134.351","-173.917","-121.262","-65.2392","-29.4971","-71.891","-55.6972","-18.0218","-36.1298","-7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-76.4394","-112.676","133.489","-128.007","148.351","-83.457","129.831","-127.873","165.393","-133.462","121.135","-79.0644","-98.5571","147.207","-146.656","167.311","-109.661","121.189","-104.855","128.514","-95.2315","129.505","-171.034","-122.21","-51.4465","-52.7475","-65.2918","-52.9461","-51.3033","-48.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","-102.7030450568679","-94.132","80.1641","-88.6167","118.913","-72.3445","138.792","-140.872","169.971","-115.848","124.465","-77.891","-105.591","103.114","-102.836","98.0198","-56.3273","126.205","-102.59","132.167","-122.861","75.4484","-177.843","-62.201","-38.0017","-58.2207","-71.0036","-52.7355","-57.335","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
